location_id,shelter_id,shelter_name,address_1,city,county_parish,state,zip,shelter_status_code,assigned_geo_level,loc_id,tract_loc_id,county_loc_id,state_loc_id,latitude,longitude,state_contains_point,county_contains_point,nearest_county_loc_id,nearest_county_distance_deg,geo_classification
nss_shelters-345192,345192,Wildwood Sandman Tower,3700 New Jersey Avenue #100,WILDWOOD,CAPE MAY,NJ,8260.0,CLOSED,state,USA-NJ,,,USA-NJ,38.990276,-74.817624,True,True,USA-NJ-009,0.0,runtime_missed_county_containment
nss_shelters-332134,332134,Wildwoods Convention Center,4501 Boardwalk,WILDWOOD,Cape May,NJ,8260.0,CLOSED,state,USA-NJ,,,USA-NJ,38.98198823,-74.81714217,True,True,USA-NJ-009,0.0,runtime_missed_county_containment
nss_shelters-349021,349021,Bayley Seton,79 Vanderbilt Ave,STATEN ISLAND,RICHMOND,NY,10304.0,CLOSED,state,USA-NY,,,USA-NY,40.62135452,-74.07485715,True,True,USA-NY-085,0.0,runtime_missed_county_containment
nss_shelters-363833,363833,Boys & Girls Republic (Henry Street Settlement),888 East 6th Street,NY,NEW YORK,NY,10001.0,CLOSED,state,USA-NY,,,USA-NY,40.72207,-73.97624,True,True,USA-NY-047,0.0,runtime_missed_county_containment
nss_shelters-352397,352397,Carey Gardens Community Center,2315 Surf Ave,BROOKLYN,KINGS,NY,11224.0,CLOSED,state,USA-NY,,,USA-NY,40.5739546,-73.9898628,True,False,USA-NY-047,0.02384014304303625,inside_state_far_from_any_county
nss_shelters-359769,359769,Coney Island Library,1901 Mermaid Ave,BROOKLYN,KINGS,NY,11224.0,CLOSED,state,USA-NY,,,USA-NY,40.576766,-73.9861146,True,False,USA-NY-047,0.019705454992232245,inside_state_far_from_any_county
nss_shelters-359874,359874,Cooling Center  BRC Neighborhood NSC,30 Delancey St,MANHATTAN,NEW YORK,NY,10002.0,CLOSED,state,USA-NY,,,USA-NY,40.7204349,-73.9922266,True,True,USA-NY-061,0.0,runtime_missed_county_containment
nss_shelters-359596,359596,Cooling Center - Auburndale-Clearview Library,25-55 Fancis Lewis Blvd,QUEENS,QUEENS,NY,11358.0,CLOSED,state,USA-NY,,,USA-NY,40.7737355,-73.7963392,True,True,USA-NY-081,0.0,runtime_missed_county_containment
nss_shelters-359781,359781,Cooling Center - Bensonhurst Corps Comm,7307 18 Av,BROOKLYN,KINGS,NY,11204.0,CLOSED,state,USA-NY,,,USA-NY,40.6140834,-73.9948941,True,True,USA-NY-047,0.0,runtime_missed_county_containment
nss_shelters-359631,359631,Cooling Center - Broad Channel Library,16-26 Crossbay Blvd,QUEENS,QUEENS,NY,11693.0,CLOSED,state,USA-NY,,,USA-NY,40.6007441,-73.8200546,False,False,USA-NY-081,0.010154035958389233,outside_state_but_near_claimed_state_county
nss_shelters-359785,359785,Cooling Center - CCNS Moose Lodge NSC,77-11 18 Av,BROOKLYN,KINGS,NY,11214.0,CLOSED,state,USA-NY,,,USA-NY,40.6007948,-74.009394,True,False,USA-NY-047,0.0078036210376324555,inside_state_near_county_edge
nss_shelters-359887,359887,Cooling Center - CCNS St Charles NSC,55 Pierrepont St,BROOKLYN,KINGS,NY,11201.0,CLOSED,state,USA-NY,,,USA-NY,40.6960331,-73.9950498,True,True,USA-NY-047,0.0,runtime_missed_county_containment
nss_shelters-360017,360017,Cooling Center - Campos Plaza,611 E 13 St,MANHATTAN,NEW YORK,NY,10009.0,CLOSED,state,USA-NY,,,USA-NY,40.7287713,-73.9775759,True,True,USA-NY-061,0.0,runtime_missed_county_containment
nss_shelters-359888,359888,Cooling Center - Chatham Square Library,33 East Broadway,MANHATTAN,NEW YORK,NY,10002.0,CLOSED,state,USA-NY,,,USA-NY,40.7133757,-73.9964929,True,True,USA-NY-061,0.0,runtime_missed_county_containment
nss_shelters-359885,359885,Cooling Center - City Hall NSC,100 Gold St,MANHATTAN,NEW YORK,NY,10038.0,CLOSED,state,USA-NY,,,USA-NY,40.7102606,-74.0035348,True,True,USA-NY-061,0.0,runtime_missed_county_containment
nss_shelters-359979,359979,Cooling Center - Council Center for Senior Citizens NSC,1001 Quentin Rd,BROOKLYN,KINGS,NY,11223.0,CLOSED,state,USA-NY,,,USA-NY,40.6079811,-73.9628436,True,True,USA-NY-047,0.0,runtime_missed_county_containment
nss_shelters-359926,359926,Cooling Center - Flatlands Library,2065 Flatbush Av,BROOKLYN,KINGS,NY,11234.0,CLOSED,state,USA-NY,,,USA-NY,40.6197878,-73.9331884,True,True,USA-NY-047,0.0,runtime_missed_county_containment
nss_shelters-359786,359786,Cooling Center - Fort Hamilton Recreation Center,9941 Fort Hamilton Pkwy,BROOKLYN,KINGS,NY,11209.0,CLOSED,state,USA-NY,,,USA-NY,40.6119391,-74.031686,True,False,USA-NY-047,0.007154232261170955,inside_state_near_county_edge
nss_shelters-359920,359920,Cooling Center - Gerritsen Beach Library,2808 Gerritsen Av,BROOKLYN,KINGS,NY,11229.0,CLOSED,state,USA-NY,,,USA-NY,40.5913411,-73.9240055,True,True,USA-NY-047,0.0,runtime_missed_county_containment
nss_shelters-359772,359772,Cooling Center - Gravesend Library,303 Av X,BROOKLYN,KINGS,NY,11223.0,CLOSED,state,USA-NY,,,USA-NY,40.5903838,-73.9717053,True,False,USA-NY-047,0.0012651884946503552,inside_state_near_county_edge
nss_shelters-359728,359728,Cooling Center - Haber House NSC,3024 W 24 St,BROOKLYN,KINGS,NY,11224.0,CLOSED,state,USA-NY,,,USA-NY,40.5729282,-73.9907934,True,False,USA-NY-047,0.025164154462813997,inside_state_far_from_any_county
nss_shelters-359732,359732,Cooling Center - Highlawn Library,1664 W 13 St,BROOKLYN,KINGS,NY,11223.0,CLOSED,state,USA-NY,,,USA-NY,40.6056972,-73.9862328,True,True,USA-NY-047,0.0,runtime_missed_county_containment
nss_shelters-359776,359776,Cooling Center - Homecrest Bensonhurst NSC,7907 New Utrecht Av,BROOKLYN,KINGS,NY,11214.0,CLOSED,state,USA-NY,,,USA-NY,40.6122868,-74.0006572,True,True,USA-NY-047,0.0,runtime_missed_county_containment
nss_shelters-359882,359882,Cooling Center - Homecrest Library,2525 Coney Is Av,BROOKLYN,KINGS,NY,11223.0,CLOSED,state,USA-NY,,,USA-NY,40.5952311,-73.9605949,True,True,USA-NY-047,0.0,runtime_missed_county_containment
nss_shelters-359775,359775,Cooling Center - House of Jacob,6222 23 Av,BROOKLYN,KINGS,NY,11204.0,CLOSED,state,USA-NY,,,USA-NY,40.6139272,-73.9780522,True,True,USA-NY-047,0.0,runtime_missed_county_containment
nss_shelters-359725,359725,Cooling Center - JASA Luna Park NSC,2880 W 12 St,BROOKLYN,KINGS,NY,11224.0,CLOSED,state,USA-NY,,,USA-NY,40.5775029,-73.9802664,True,False,USA-NY-047,0.016560081431874884,inside_state_far_from_any_county
nss_shelters-359727,359727,Cooling Center - JASA Sheuer House of Coney Island NSC,3601 Surf Av,BROOKLYN,KINGS,NY,11224.0,CLOSED,state,USA-NY,,,USA-NY,40.5736493,-74.0020668,False,False,USA-NY-047,0.029287530986914143,outside_state_but_near_claimed_state_county
nss_shelters-359729,359729,Cooling Center - JCCGCI ISC,3001 W 37 St,BROOKLYN,KINGS,NY,11224.0,CLOSED,state,USA-NY,,,USA-NY,40.5727599,-74.0024358,False,False,USA-NY-047,0.03024949705434003,outside_state_but_near_claimed_state_county
nss_shelters-360016,360016,Cooling Center - John Paul II Friendship NSC,103 East 7th St,MANHATTAN,NEW YORK,NY,10009.0,CLOSED,state,USA-NY,,,USA-NY,40.7268429,-73.9848284,True,True,USA-NY-061,0.0,runtime_missed_county_containment
nss_shelters-359982,359982,Cooling Center - Kings Highway Library,2115 Ocean Av,BROOKLYN,KINGS,NY,11229.0,CLOSED,state,USA-NY,,,USA-NY,40.6102427,-73.9531128,True,True,USA-NY-047,0.0,runtime_missed_county_containment
nss_shelters-359924,359924,Cooling Center - Marine Park Active Adults NSC,3000 Fillmore Av,BROOKLYN,KINGS,NY,11234.0,CLOSED,state,USA-NY,,,USA-NY,40.605915,-73.9346778,True,True,USA-NY-047,0.0,runtime_missed_county_containment
nss_shelters-359770,359770,Cooling Center - Marlboro NSC,2298 W 8 St,BROOKLYN,KINGS,NY,11223.0,CLOSED,state,USA-NY,,,USA-NY,40.5918572,-73.9787464,True,False,USA-NY-047,0.0029139004920040712,inside_state_near_county_edge
nss_shelters-359784,359784,Cooling Center - New Utrecht Library,1743 86 St,BROOKLYN,KINGS,NY,11214.0,CLOSED,state,USA-NY,,,USA-NY,40.6079897,-74.0033984,True,True,USA-NY-047,0.0,runtime_missed_county_containment
nss_shelters-359720,359720,Cooling Center - O'Dwyer,2945 W 33 St,BROOKLYN,KINGS,NY,11224.0,CLOSED,state,USA-NY,,,USA-NY,40.5739173,-73.9987812,False,False,USA-NY-047,0.02765266413223954,outside_state_but_near_claimed_state_county
nss_shelters-359649,359649,Cooling Center - Ocean Breeze Athletic Complex,625 Father Capodanno Blvd.,STATEN ISLAND,RICHMOND,NY,10305.0,CLOSED,state,USA-NY,,,USA-NY,40.583413,-74.0737244,False,False,USA-NY-085,0.0008797567217006229,outside_state_but_near_claimed_state_county
nss_shelters-359974,359974,Cooling Center - Ocean Parkway NSC,1960 E7 St,BROOKLYN,KINGS,NY,11223.0,CLOSED,state,USA-NY,,,USA-NY,40.60283,-73.9653257,True,True,USA-NY-047,0.0,runtime_missed_county_containment
nss_shelters-360020,360020,Cooling Center - Ottendorfer Library,135 2 Av,MANHATTAN,NEW YORK,NY,10003.0,CLOSED,state,USA-NY,,,USA-NY,40.728924,-73.9876753,True,True,USA-NY-061,0.0,runtime_missed_county_containment
nss_shelters-359754,359754,Cooling Center - Poppenhusen Library,121-23 14 Av,QUEENS,QUEENS,NY,11356.0,CLOSED,state,USA-NY,,,USA-NY,40.7859961,-73.8459825,True,True,USA-NY-081,0.0,runtime_missed_county_containment
nss_shelters-359980,359980,Cooling Center - Risa Neighborhood NSC,546 Main St,ROOSEVELT ISLAND,NEW YORK,NY,10044.0,CLOSED,state,USA-NY,,,USA-NY,40.7617544,-73.9496385,False,False,USA-NY-061,0.0017752807100123275,outside_state_but_near_claimed_state_county
nss_shelters-359978,359978,Cooling Center - Roosevelt Island Library,524 Main St,NY CITY,NEW YORK,NY,10044.0,CLOSED,state,USA-NY,,,USA-NY,40.7612182,-73.9502064,False,False,USA-NY-061,0.001948465765638628,outside_state_but_near_claimed_state_county
nss_shelters-359886,359886,Cooling Center - Rutgers,200 Madison St,MANHATTAN,NEW YORK,NY,10002.0,CLOSED,state,USA-NY,,,USA-NY,40.7121859,-73.9906981,True,True,USA-NY-061,0.0,runtime_missed_county_containment
nss_shelters-359773,359773,Cooling Center - Ryder Library,5902 23 Av,BROOKLYN,KINGS,NY,11204.0,CLOSED,state,USA-NY,,,USA-NY,40.6159251,-73.9759804,True,True,USA-NY-047,0.0,runtime_missed_county_containment
nss_shelters-359597,359597,Cooling Center - Selfhelp Clearview NSC,208-11 26 Av,QUEENS,QUEENS,NY,11360.0,CLOSED,state,USA-NY,,,USA-NY,40.7766163,-73.7837033,True,True,USA-NY-081,0.0,runtime_missed_county_containment
nss_shelters-359977,359977,Cooling Center - Sephardic Multi Service NSC,485 Kings Hwy,BROOKLYN,KINGS,NY,11223.0,CLOSED,state,USA-NY,,,USA-NY,40.604498,-73.971525,True,True,USA-NY-047,0.0,runtime_missed_county_containment
nss_shelters-359923,359923,Cooling Center - Sheepshead/Nostrand,3679 Nostrand Av,BROOKLYN,KINGS,NY,11229.0,CLOSED,state,USA-NY,,,USA-NY,40.5942664,-73.9403421,True,True,USA-NY-047,0.0,runtime_missed_county_containment
nss_shelters-359686,359686,Cooling Center - Shore Hill NSC,9000 Shore Rd,BROOKLYN,KINGS,NY,11209.0,CLOSED,state,USA-NY,,,USA-NY,40.6219312,-74.0396734,True,False,USA-NY-047,0.0014876358981563472,inside_state_near_county_edge
nss_shelters-360023,360023,Cooling Center - Sirovich NSC,331 E 12 St,MANHATTAN,NEW YORK,NY,10003.0,CLOSED,state,USA-NY,,,USA-NY,40.7305757,-73.9843112,True,True,USA-NY-061,0.0,runtime_missed_county_containment
nss_shelters-359688,359688,Cooling Center - South Beach,155 Norway Av,STATEN ISLAND,RICHMOND,NY,10305.0,CLOSED,state,USA-NY,,,USA-NY,40.5944682,-74.078616,True,True,USA-NY-085,0.0,runtime_missed_county_containment
nss_shelters-359691,359691,Cooling Center - South Beach Library,21-15 Robin Rd,STATEN ISLAND,RICHMOND,NY,10305.0,CLOSED,state,USA-NY,,,USA-NY,40.5957942,-74.0630226,True,True,USA-NY-085,0.0,runtime_missed_county_containment
nss_shelters-360013,360013,Cooling Center - Tompkins Square Library,331 E 10 St,MANHATTAN,NEW YORK,NY,10009.0,CLOSED,state,USA-NY,,,USA-NY,40.7272833,-73.9804103,True,True,USA-NY-061,0.0,runtime_missed_county_containment
nss_shelters-359958,359958,Cooling Center - Webster Library,1465 York Av,MANHATTAN,NEW YORK,NY,10021.0,CLOSED,state,USA-NY,,,USA-NY,40.7706486,-73.9513245,True,True,USA-NY-061,0.0,runtime_missed_county_containment
nss_shelters-359627,359627,Cooling Center - Whitestone Library,151-10 14 Rd,QUEENS,QUEENS,NY,11357.0,CLOSED,state,USA-NY,,,USA-NY,40.7885658,-73.8106229,True,True,USA-NY-081,0.0,runtime_missed_county_containment
nss_shelters-359752,359752,Cooling Center -Hanac Angelo Petromelis NSC,13-28 123 St,QUEENS,QUEENS,NY,11356.0,CLOSED,state,USA-NY,,,USA-NY,40.7857744,-73.8447871,True,True,USA-NY-081,0.0,runtime_missed_county_containment
nss_shelters-359871,359871,Cooling Center- University Settlement NSC,189 Allen St,MANHATTAN,NEW YORK,NY,10002.0,CLOSED,state,USA-NY,,,USA-NY,40.7222076,-73.9895231,True,True,USA-NY-061,0.0,runtime_missed_county_containment
nss_shelters-360062,360062,Cooling Center-Baruch,605 FDR Drive,MANHATTAN,NEW YORK,NY,10002.0,CLOSED,state,USA-NY,,,USA-NY,40.7181587,-73.9755136,False,True,USA-NY-047,0.0,runtime_missed_county_containment
nss_shelters-360019,360019,Cooling Center-Battery Park City Library,175 North End Av,MANHATTAN,NEW YORK,NY,10282.0,CLOSED,state,USA-NY,,,USA-NY,40.7156137,-74.0158532,True,True,USA-NY-061,0.0,runtime_missed_county_containment
nss_shelters-359588,359588,Cooling Center-Bay Terrace Library,18-36 Bell Blvd,QUEENS,QUEENS,NY,11360.0,CLOSED,state,USA-NY,,,USA-NY,40.7826538,-73.7766666,True,True,USA-NY-081,0.0,runtime_missed_county_containment
nss_shelters-360004,360004,Cooling Center-Brighton Beach,16 Brighton First Road,BROOKLYN,KINGS,NY,11235.0,CLOSED,state,USA-NY,,,USA-NY,40.5761784,-73.9667995,False,False,USA-NY-047,0.012053877848681116,outside_state_but_near_claimed_state_county
nss_shelters-360001,360001,Cooling Center-CCNS the Bay NSC,3643 Nostrand Av,BROOKLYN,KINGS,NY,11229.0,CLOSED,state,USA-NY,,,USA-NY,40.5951823,-73.9405785,True,True,USA-NY-047,0.0,runtime_missed_county_containment
nss_shelters-359589,359589,Cooling Center-City Island Library,320 City Island Av,BRONX,BRONX,NY,10464.0,CLOSED,state,USA-NY,,,USA-NY,40.847696,-73.7863239,False,False,USA-NY-005,0.013420083584274562,outside_state_but_near_claimed_state_county
nss_shelters-360041,360041,Cooling Center-Farragut NSC,228 York St,BROOKLYN,KINGS,NY,11217.0,CLOSED,state,USA-NY,,,USA-NY,40.7005323,-73.9815044,True,True,USA-NY-047,0.0,runtime_missed_county_containment
nss_shelters-360066,360066,Cooling Center-Good Companions NSC,334 Madison St,MANHATTAN,NEW YORK,NY,10002.0,CLOSED,state,USA-NY,,,USA-NY,40.7131698,-73.9828465,True,True,USA-NY-047,0.0,runtime_missed_county_containment
nss_shelters-360051,360051,Cooling Center-Grand Coalition of Seniors NSC,80 Pitt St,MANHATTAN,NEW YORK,NY,10002.0,CLOSED,state,USA-NY,,,USA-NY,40.7183024,-73.9817853,True,True,USA-NY-047,0.0,runtime_missed_county_containment
nss_shelters-360056,360056,Cooling Center-Hamilton Fish Park Library,415 East Houston St,MANHATTAN,NEW YORK,NY,10002.0,CLOSED,state,USA-NY,,,USA-NY,40.719747,-73.9794058,True,True,USA-NY-047,0.0,runtime_missed_county_containment
nss_shelters-360008,360008,Cooling Center-JASA Manhattan Beach NSC,60 West End Av,BROOKLYN,KINGS,NY,11235.0,CLOSED,state,USA-NY,,,USA-NY,40.5804399,-73.9539081,True,False,USA-NY-047,0.0027317034867189037,inside_state_near_county_edge
nss_shelters-360005,360005,Cooling Center-JASA Senior Alliance NSC,161 Corbin Pl,BROOKLYN,KINGS,NY,11235.0,CLOSED,state,USA-NY,,,USA-NY,40.5776772,-73.9538407,False,False,USA-NY-047,0.00520560557888873,outside_state_but_near_claimed_state_county
nss_shelters-360003,360003,Cooling Center-JASA ShoreFront NSC,3300 Coney Island Av,BROOKLYN,KINGS,NY,11235.0,CLOSED,state,USA-NY,,,USA-NY,40.5755894,-73.9600061,False,False,USA-NY-047,0.009709025178530544,outside_state_but_near_claimed_state_county
nss_shelters-360000,360000,Cooling Center-Jay-Harama NSC,2600 Ocean Av,BROOKLYN,KINGS,NY,11229.0,CLOSED,state,USA-NY,,,USA-NY,40.598065,-73.9514412,True,True,USA-NY-047,0.0,runtime_missed_county_containment
nss_shelters-360002,360002,Cooling Center-Kings Bay Library,3650 Nostrand Av,BROOKLYN,KINGS,NY,11229.0,CLOSED,state,USA-NY,,,USA-NY,40.5948004,-73.9411478,True,True,USA-NY-047,0.0,runtime_missed_county_containment
nss_shelters-360042,360042,Cooling Center-LaGuardia NSC,280 Cherry St,MANHATTAN,NEW YORK,NY,10002.0,CLOSED,state,USA-NY,,,USA-NY,40.7116748,-73.9878943,True,True,USA-NY-047,0.0,runtime_missed_county_containment
nss_shelters-360050,360050,Cooling Center-Meltzer Tower,94 East 1 St,MANHATTAN,NEW YORK,NY,10009.0,CLOSED,state,USA-NY,,,USA-NY,40.7230469,-73.9869983,True,True,USA-NY-061,0.0,runtime_missed_county_containment
nss_shelters-359904,359904,Cooling Center-Mill Basin Senior Center,2075 E 68 St,BROOKLYN,KINGS,NY,11234.0,CLOSED,state,USA-NY,,,USA-NY,40.6188666,-73.9096263,True,True,USA-NY-047,0.0,runtime_missed_county_containment
nss_shelters-360063,360063,Cooling Center-Seward Park Library,192 East Broadway,MANHATTAN,NEW YORK,NY,10002.0,CLOSED,state,USA-NY,,,USA-NY,40.71445,-73.988543,True,True,USA-NY-061,0.0,runtime_missed_county_containment
nss_shelters-360006,360006,Cooling Center-Sheepshead Bay Library,2636 E 14 St,BROOKLYN,KINGS,NY,11235.0,CLOSED,state,USA-NY,,,USA-NY,40.5869957,-73.9554271,True,True,USA-NY-047,0.0,runtime_missed_county_containment
nss_shelters-360058,360058,Cooling Center-UJC Adult Luncheon Club NSC,15 Bialystoker Pl,MANHATTAN,NEW YORK,NY,10002.0,CLOSED,state,USA-NY,,,USA-NY,40.7158448,-73.9832935,True,True,USA-NY-047,0.0,runtime_missed_county_containment
nss_shelters-360053,360053,Cooling Center-UJC Lillian Wald Houses Senior Center,12 Avenue D,MANHATTAN,NEW YORK,NY,10009.0,CLOSED,state,USA-NY,,,USA-NY,40.7202372,-73.9781812,True,True,USA-NY-047,0.0,runtime_missed_county_containment
nss_shelters-360061,360061,Cooling Center-Weinberg Neighborhood NSC,197 East Broadway,MANHATTAN,NEW YORK,NY,10002.0,CLOSED,state,USA-NY,,,USA-NY,40.7139971,-73.9883248,True,True,USA-NY-061,0.0,runtime_missed_county_containment
nss_shelters-338663,338663,Curtis HS - S.I.,105 Hamilton Avenue,STATEN ISLAND,Richmond,NY,10301.0,CLOSED,state,USA-NY,,,USA-NY,40.64477171,-74.08068736,False,False,USA-NY-085,0.001121682127964359,outside_state_but_near_claimed_state_county
nss_shelters-218202,218202,Curtis High School,105 Hamilton Avenue,STATEN ISLAND,RICHMOND,NY,10301.0,CLOSED,state,USA-NY,,,USA-NY,40.64477171,-74.08068736,False,False,USA-NY-085,0.001121682127964359,outside_state_but_near_claimed_state_county
nss_shelters-218108,218108,East Elementary School,456 NEPTUNE BLVD,LONG BEACH,NASSAU,NY,11561.0,CLOSED,state,USA-NY,,,USA-NY,40.58964327,-73.64664757,False,False,USA-NY-059,0.027590665127537196,outside_state_but_near_claimed_state_county
nss_shelters-217921,217921,FORT SALONGA ELEMENTARY SCHOOL,39 SUNKEN MEADOW ROAD,KINGS PARK,SUFFOLK,NY,11754.0,CLOSED,state,USA-NY,,,USA-NY,40.90535926,-73.25538853,True,True,USA-NY-103,0.0,runtime_missed_county_containment
nss_shelters-342133,342133,First Presbyterian Church,SCHOOL ST @ NORTH LANE,GLEN COVE,NASSAU,NY,11542.0,CLOSED,state,USA-NY,,,USA-NY,40.86814532,-73.63099936,True,True,USA-NY-059,0.0,runtime_missed_county_containment
nss_shelters-341459,341459,Fishers Island Fire Department,250 Athol Crescent Ave,FISHERS ISLAND,SUFFOLK,NY,6390.0,CLOSED,state,USA-NY,,,USA-NY,41.257695,-72.023516,False,False,USA-NY-103,0.20510241172558927,outside_state_but_near_claimed_state_county
nss_shelters-338674,338674,Fishers Island School,19 GREENWOOD RD,FISHERS ISLAND,Suffolk,NY,6390.0,CLOSED,state,USA-NY,,,USA-NY,41.2553754,-72.0305389,False,False,USA-NY-103,0.20620612544191247,outside_state_but_near_claimed_state_county
nss_shelters-217927,217927,Fort Covington Adult Center,2526 Chateagay Street,FORT COVINGTON,FRANKLIN,NY,12937.0,CLOSED,state,USA-NY,,,USA-NY,44.98980113,-74.49161457,True,True,USA-NY-033,0.0,runtime_missed_county_containment
nss_shelters-217926,217926,Fort Covington Town Hall,2510 Chateaugay Street,FORT COVINGTON,FRANKLIN,NY,12937.0,CLOSED,state,USA-NY,,,USA-NY,44.98936046,-74.4931704,True,True,USA-NY-033,0.0,runtime_missed_county_containment
nss_shelters-217886,217886,Freedom Academy - K,116 Nassau Street,BROOKLYN,KINGS,NY,11201.0,CLOSED,state,USA-NY,,,USA-NY,40.69845225,-73.98651036,True,True,USA-NY-047,0.0,runtime_missed_county_containment
nss_shelters-217807,217807,Glen Cove High School,150 Dosoris Lane,GLEN COVE,NASSAU,NY,11542.0,CLOSED,state,USA-NY,,,USA-NY,40.87862242,-73.62970434,True,True,USA-NY-059,0.0,runtime_missed_county_containment
nss_shelters-345444,345444,Glen Cove High School,150 DOSORIS LANE,GREAT NECK,NASSAU,NY,11020.0,CLOSED,state,USA-NY,,,USA-NY,40.87899364,-73.62979775,True,True,USA-NY-059,0.0,runtime_missed_county_containment
nss_shelters-348189,348189,Glen Cove Senior Center,130 Glen Street,GLEN COVE,NASSAU,NY,11542.0,CLOSED,state,USA-NY,,,USA-NY,40.8631694,-73.62542058,True,True,USA-NY-059,0.0,runtime_missed_county_containment
nss_shelters-340113,340113,Grace Episcopal Church,1909 Vyse Ave.,BRONX,BRONX,NY,10464.0,CLOSED,state,USA-NY,,,USA-NY,40.84113868,-73.78421686,False,False,USA-NY-005,0.01779055727015739,outside_state_but_near_claimed_state_county
nss_shelters-363233,363233,Grand Island Golden Age Center,3278 whitehaven road,GRAND ISLAND,ERIE,NY,14072.0,CLOSED,state,USA-NY,,,USA-NY,43.018285,-79.013447,True,True,USA-NY-029,0.0,runtime_missed_county_containment
nss_shelters-217532,217532,I. S. 131 - Manhattan,100 HESTER STREET,NEW YORK,NEW YORK,NY,10002.0,CLOSED,state,USA-NY,,,USA-NY,40.71652862,-73.99301245,True,True,USA-NY-061,0.0,runtime_missed_county_containment
nss_shelters-338693,338693,I. S. 131 - Manhattan,100 Hester Street,NEW YORK,New York,NY,10002.0,CLOSED,state,USA-NY,,,USA-NY,40.71652862,-73.99301245,True,True,USA-NY-061,0.0,runtime_missed_county_containment
nss_shelters-217453,217453,J. H. S. 25 - Manhattan,145 Stanton Street,NEW YORK,NEW YORK,NY,10002.0,CLOSED,state,USA-NY,,,USA-NY,40.72057557,-73.98559305,True,True,USA-NY-061,0.0,runtime_missed_county_containment
nss_shelters-217452,217452,J. H. S. 56 - Manhattan,220 Henry Street,NEW YORK,NEW YORK,NY,10002.0,CLOSED,state,USA-NY,,,USA-NY,40.71367777,-73.98637546,True,True,USA-NY-047,0.0,runtime_missed_county_containment
